Code AGB;Code CIQUAL;Groupe d'aliment;Sous-groupe d'aliment;Nom du Produit en Français;LCI Name;Saisonnalité;Transport par avion (1 : par avion);Livraison;Matériau d'emballage;Préparation;"DQR - Note de qualité de la donnée (1 excellente ; 5 très faible)";Score unique EF (mPt/kg de produit);Changement climatique (kg CO2 eq/kg de produit);Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit);Rayonnements ionisants (kBq U-235 eq/kg de produit);Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit);Particules (E-06 disease inc./kg de produit);Acidification terrestre et eaux douces (mol H+ eq/kg de produit);Eutrophisation terreste (mol N eq/kg de produit);Eutrophisation eaux douces (E-03 kg P eq/kg de produit);Eutrophisation marine (E-03 kg N eq/kg de produit);Utilisation du sol (Pt/kg de produit);Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit);Épuisement des ressources eau (m3 depriv./kg de produit);Épuisement des ressources énergétiques (MJ/kg de produit);Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit);CLIMATE_CHANGE;PARTICULATE_MATTER;WATER_USE;LAND_USE;RESOURCE_USE_MINERALS_METALS;OZONE_DEPLETION;ACIDIFICATION;IONIZING_RADIATION;PHOTOCHEMICAL_OZONE_FORMATION;EUTROPHICATION_TERRESTRIAL;EUTROPHICATION_MARINE;EUTROPHICATION_FRESHWATER;ECOTOXICITY_FRESHWATER;HUMAN_TOXICITY_CANCER;HUMAN_TOXICITY_NON_CANCER;RESOURCE_USE_FOSSILS
20252;20252;aliments infantiles;petits pots salés et plats infantiles;Soupe pour bébé légumes et pomme de terre;Soup for baby, with vegetables and potatoes;mix de consommation FR;0;Ambiant (long);PP;Micro onde ;2.84;0.081570572;0.54525079;0.10719574;0.74572881;1.4528403;0.029519443;0.0029954769;0.011144947;0.088914436;1.4813302;8.6301704;10.561796;0.63176928;22.459224;1.1339424;0.54525079;0.000000029519443;0.63176928;8.6301704;0.0000011339424;0.00000010719574;0.0029954769;0.74572881;0.0014528403;0.011144947;0.0014813302;0.000088914436;10.561796;;;22.459224
20253;20253;aliments infantiles;petits pots salés et plats infantiles;Soupe pour bébé légumes, céréales et lait;Soup for baby, with vegetables, cereals and milk;mix de consommation FR;0;Ambiant (long);PP;Micro onde ;2.78;0.093644488;0.60072901;0.1163652;0.75409278;1.7986944;0.032491673;0.0035708783;0.012822651;0.10524281;2.0092255;13.020199;16.023209;1.0740951;23.266473;1.6126898;0.60072901;0.000000032491673;1.0740951;13.020199;0.0000016126898;0.0000001163652;0.0035708783;0.75409278;0.0017986944;0.012822651;0.0020092255;0.00010524281;16.023209;;;23.266473
19433;19433;lait et produits laitiers;crèmes et spécialités à base de crème;Spécialité à base de crème légère 8% MG, fluide ou épaisse;cream, light, 4 to 8% fat, liquid or thick;mix de consommation FR;0;Glacé;PP;Pas de préparation;4.08;0.34378529;3.6817037;0.27296585;0.37765286;7.4174814;0.20736955;0.025042588;0.09583698;0.67142321;14.729698;134.11573;86.313679;2.3577961;26.466068;9.6831442;3.6817037;0.00000020736955;2.3577961;134.11573;0.0000096831442;0.00000027296585;0.025042588;0.37765286;0.0074174814;0.09583698;0.014729698;0.00067142321;86.313679;;;26.466068
25169;25169;entrées et plats composés;feuilletées et autres entrées;Spécialité chinoise ou bouchées à la vapeur, cuite;Chinese specialty or dumplings;mix de consommation FR;0;Glacé;Carton;Four ;2.88;0.36986501;2.6387921;0.38242873;1.4387308;11.311848;0.19899412;0.023233626;0.070066553;0.9384717;9.7393694;100.87292;112.58531;2.1171759;55.844311;9.2057595;2.6387921;0.00000019899412;2.1171759;100.87292;0.0000092057595;0.00000038242873;0.023233626;1.4387308;0.011311848;0.070066553;0.0097393694;0.0009384717;112.58531;;;55.844311
12355;12355;lait et produits laitiers;fromages;Spécialité fromagère fondante au fromage blanc et aux noix;Processed cheese with fresh cream cheese and walnuts;mix de consommation FR;0;Glacé;PP;Pas de préparation;1.87;0.56552491;5.348122;0.33285171;1.163686;10.203592;0.42492921;0.059315748;0.25240808;0.72595753;18.801313;269.15554;102.28859;4.3748606;43.589963;5.2573854;5.348122;0.00000042492921;4.3748606;269.15554;0.0000052573854;0.00000033285171;0.059315748;1.163686;0.010203592;0.25240808;0.018801313;0.00072595753;102.28859;;;43.589963
19530;19530;lait et produits laitiers;fromages;Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes);Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs);mix de consommation FR;0;Glacé;LPDE;Pas de préparation;1.81;0.49584622;5.4920327;0.25193699;0.62882333;9.1450047;0.38377064;0.056007447;0.23833881;0.67206796;16.868518;268.82747;77.863722;2.0130405;29.385881;4.1545941;5.4920327;0.00000038377064;2.0130405;268.82747;0.0000041545941;0.00000025193699;0.056007447;0.62882333;0.0091450047;0.23833881;0.016868518;0.00067206796;77.863722;;;29.385881
12340;12340;lait et produits laitiers;fromages;Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère;Uncured soft cheese, spreadable, around 20% fat, in a tub;mix de consommation FR;0;Glacé;LPDE;Pas de préparation;2.24;0.49584622;5.4920327;0.25193699;0.62882333;9.1450047;0.38377064;0.056007447;0.23833881;0.67206796;16.868518;268.82747;77.863722;2.0130405;29.385881;4.1545941;5.4920327;0.00000038377064;2.0130405;268.82747;0.0000041545941;0.00000025193699;0.056007447;0.62882333;0.0091450047;0.23833881;0.016868518;0.00067206796;77.863722;;;29.385881
12315;12315;lait et produits laitiers;fromages;Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère;Uncured soft cheese, spreadable, around 25% fat, in a tub;mix de consommation FR;0;Glacé;LPDE;Pas de préparation;2.24;0.49584622;5.4920327;0.25193699;0.62882333;9.1450047;0.38377064;0.056007447;0.23833881;0.67206796;16.868518;268.82747;77.863722;2.0130405;29.385881;4.1545941;5.4920327;0.00000038377064;2.0130405;268.82747;0.0000041545941;0.00000025193699;0.056007447;0.62882333;0.0091450047;0.23833881;0.016868518;0.00067206796;77.863722;;;29.385881
24009;24009;produits céréaliers;céréales de petit-déjeuner et biscuits;Spéculoos;Speculoos biscuit;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.14;0.50926159;5.1404703;0.26728474;0.86239209;9.9251587;0.37712814;0.045017128;0.18695659;0.78650977;16.725295;211.64601;79.678443;5.6203473;34.421614;6.7066007;5.1404703;0.00000037712814;5.6203473;211.64601;0.0000067066007;0.00000026728474;0.045017128;0.86239209;0.0099251587;0.18695659;0.016725295;0.00078650977;79.678443;;;34.421614
11086;11086;aides culinaires et ingrédients divers;algues;Spiruline (Spirulina sp.), séchée ou déshydratée;Spirulina, (spirulina sp.), dried;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation;2.99;1.2525745;6.547801;1.8930945;12.256417;34.820858;0.70123771;0.09843869;0.11617689;2.2409948;11.705482;21.750919;157.98725;4.9254417;341.42941;30.229683;6.547801;0.00000070123771;4.9254417;21.750919;0.000030229683;0.0000018930945;0.09843869;12.256417;0.034820858;0.11617689;0.011705482;0.0022409948;157.98725;;;341.42941
26173;26173;viandes, œufs, poissons;poissons crus;Sprat, cru;European sprat, raw;mix de consommation FR;0;Glacé;PS;Pas de préparation;3.64;0.2390177;1.9396829;0.40333437;0.3203316;21.606147;0.21269353;0.030071805;0.080325137;0.15662066;7.3641117;7.1351243;17.370427;0.3454106;31.175217;7.7321263;1.9396829;0.00000021269353;0.3454106;7.1351243;0.0000077321263;0.00000040333437;0.030071805;0.3203316;0.021606147;0.080325137;0.0073641117;0.00015662066;17.370427;;;31.175217
42000;42000;aides culinaires et ingrédients divers;denrées destinées à une alimentation particulière;Substitut de repas hypocalorique, crème dessert;Meal replacement low calorie, Custard cream dessert-type;mix de consommation FR;0;Glacé;Bouteille PETE;Pas de préparation;3.03;0.24596077;2.4607832;0.17742717;0.8265036;5.2502518;0.13351712;0.019424639;0.079406015;0.31252937;21.45301;155.03114;15.080757;0.49932701;28.296071;2.8266579;2.4607832;0.00000013351712;0.49932701;155.03114;0.0000028266579;0.00000017742717;0.019424639;0.8265036;0.0052502518;0.079406015;0.02145301;0.00031252937;15.080757;;;28.296071
42004;42004;aides culinaires et ingrédients divers;denrées destinées à une alimentation particulière;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé;Meal replacement low calorie, in powder, reconstituted with skimmed milk;mix de consommation FR;0;Glacé;Bouteille PETE;Pas de préparation;3.03;0.24596077;2.4607832;0.17742717;0.8265036;5.2502518;0.13351712;0.019424639;0.079406015;0.31252937;21.45301;155.03114;15.080757;0.49932701;28.296071;2.8266579;2.4607832;0.00000013351712;0.49932701;155.03114;0.0000028266579;0.00000017742717;0.019424639;0.8265036;0.0052502518;0.079406015;0.02145301;0.00031252937;15.080757;;;28.296071
42005;42005;aides culinaires et ingrédients divers;denrées destinées à une alimentation particulière;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, type milk-shake;Meal replacement low calorie, in powder, reconstituted with skimmed milk, milkshake type;mix de consommation FR;0;Glacé;Bouteille PETE;Pas de préparation;3.03;0.24596077;2.4607832;0.17742717;0.8265036;5.2502518;0.13351712;0.019424639;0.079406015;0.31252937;21.45301;155.03114;15.080757;0.49932701;28.296071;2.8266579;2.4607832;0.00000013351712;0.49932701;155.03114;0.0000028266579;0.00000017742717;0.019424639;0.8265036;0.0052502518;0.079406015;0.02145301;0.00031252937;15.080757;;;28.296071
42003;42003;aides culinaires et ingrédients divers;denrées destinées à une alimentation particulière;Substitut de repas hypocalorique, prêt à boire;Meal replacement low calorie, ready-to-drink;mix de consommation FR;0;Glacé;Bouteille PETE;Pas de préparation;3.03;0.24596077;2.4607832;0.17742717;0.8265036;5.2502518;0.13351712;0.019424639;0.079406015;0.31252937;21.45301;155.03114;15.080757;0.49932701;28.296071;2.8266579;2.4607832;0.00000013351712;0.49932701;155.03114;0.0000028266579;0.00000017742717;0.019424639;0.8265036;0.0052502518;0.079406015;0.02145301;0.00031252937;15.080757;;;28.296071
31016;31016;produits sucrés;sucres, miels et assimilés;Sucre blanc;Sugar, white;mix de consommation FR;0;Ambiant (moyenne);Papier;Pas de préparation;2.99;0.14570988;0.75362651;0.087334772;0.15337322;2.7928755;0.13277435;0.017166775;0.070782231;0.24180373;5.3018988;56.435135;36.121859;2.3846378;10.483474;1.8348082;0.75362651;0.00000013277435;2.3846378;56.435135;0.0000018348082;0.000000087334772;0.017166775;0.15337322;0.0027928755;0.070782231;0.0053018988;0.00024180373;36.121859;;;10.483474
31017;31017;produits sucrés;sucres, miels et assimilés;Sucre roux;Sugar, brown;mix de consommation FR;0;Ambiant (moyenne);Papier;Pas de préparation;3.02;0.26525761;1.061377;0.078555747;0.14355176;3.638269;0.2274033;0.012018593;0.047443708;0.26979061;4.7716958;92.749197;77.773429;8.2444573;9.6366506;2.3020183;1.061377;0.0000002274033;8.2444573;92.749197;0.0000023020183;0.000000078555747;0.012018593;0.14355176;0.003638269;0.047443708;0.0047716958;0.00026979061;77.773429;;;9.6366506
31044;31044;produits sucrés;sucres, miels et assimilés;Sucre vanillé;Sugar, vanilla flavoured;mix de consommation FR;0;Ambiant (moyenne);Papier;Pas de préparation;2.88;0.14570988;0.75362651;0.087334772;0.15337322;2.7928755;0.13277435;0.017166775;0.070782231;0.24180373;5.3018988;56.435135;36.121859;2.3846378;10.483474;1.8348082;0.75362651;0.00000013277435;2.3846378;56.435135;0.0000018348082;0.000000087334772;0.017166775;0.15337322;0.0027928755;0.070782231;0.0053018988;0.00024180373;36.121859;;;10.483474
13126;13126;fruits, légumes, légumineuses et oléagineux;fruits;Sureau, baie, crue;Elderberry, berries, raw;mix de consommation FR;0;Ambiant (moyenne);Pas d'emballage;Pas de préparation;3.12;0.85791135;0.8450118;4.5728192;0.26840528;2.3245027;0.18145074;0.0055586375;0.018642079;0.24382611;2.2931625;23.043526;1399.125;11.364138;14.941649;21.510323;0.8450118;0.00000018145074;11.364138;23.043526;0.000021510323;0.0000045728192;0.0055586375;0.26840528;0.0023245027;0.018642079;0.0022931625;0.00024382611;1399.125;;;14.941649
26046;26046;viandes, œufs, poissons;produits à base de poissons et produits de la mer;Surimi, bâtonnets, tranche ou râpé saveur crabe;Surimi, on sticks, in slices or grated, crab flavour;mix de consommation FR;0;Glacé;PS;Pas de préparation;4.51;0.17350633;1.5339566;0.14201031;0.69451307;3.7806595;0.099754161;0.014003482;0.056769219;0.18382767;12.832016;96.234655;12.193546;0.45951235;24.572306;2.2173914;1.5339566;0.000000099754161;0.45951235;96.234655;0.0000022173914;0.00000014201031;0.014003482;0.69451307;0.0037806595;0.056769219;0.012832016;0.00018382767;12.193546;;;24.572306
26239;26239;viandes, œufs, poissons;produits à base de poissons et produits de la mer;Surimi, fourré au fromage;Surimi, filled w cheese;mix de consommation FR;0;Glacé;PS;Pas de préparation;4.76;0.17350633;1.5339566;0.14201031;0.69451307;3.7806595;0.099754161;0.014003482;0.056769219;0.18382767;12.832016;96.234655;12.193546;0.45951235;24.572306;2.2173914;1.5339566;0.000000099754161;0.45951235;96.234655;0.0000022173914;0.00000014201031;0.014003482;0.69451307;0.0037806595;0.056769219;0.012832016;0.00018382767;12.193546;;;24.572306
25456;25456;entrées et plats composés;plats composés;Sushi ou Maki aux produits de la mer;Sushi or maki with seafood products;mix de consommation FR;0;Glacé;PP;Micro onde ;2.8;0.41105573;2.6346489;0.22645201;0.61160151;10.11823;0.15485597;0.017630918;0.048181426;2.6711418;15.184203;61.860756;76.726361;13.208178;36.100564;4.2172016;2.6346489;0.00000015485597;13.208178;61.860756;0.0000042172016;0.00000022645201;0.017630918;0.61160151;0.01011823;0.048181426;0.015184203;0.0026711418;76.726361;;;36.100564
26269;26269;entrées et plats composés;salades composées et crudités;Taboulé ou Salade de couscous au poulet, préemballé;Tabbouleh with chicken, prepacked;mix de consommation FR;0;Glacé;PS;Pas de préparation;2.19;0.28704902;1.8043977;0.18602343;0.39837334;6.1376297;0.23223432;0.033017328;0.13587153;0.45645583;10.552281;122.36489;61.55526;2.4893759;25.279927;4.5187279;1.8043977;0.00000023223432;2.4893759;122.36489;0.0000045187279;0.00000018602343;0.033017328;0.39837334;0.0061376297;0.13587153;0.010552281;0.00045645583;61.55526;;;25.279927
25608;25608;entrées et plats composés;salades composées et crudités;Taboulé ou Salade de couscous, préemballé;Tabbouleh, prepacked;mix de consommation FR;0;Glacé;PS;Pas de préparation;2.09;0.1564058;0.90910406;0.10996941;0.30527319;3.4065132;0.10106688;0.014108841;0.056717988;0.24999019;6.7708001;80.137493;34.982692;1.9753338;16.34973;3.0891818;0.90910406;0.00000010106688;1.9753338;80.137493;0.0000030891818;0.00000010996941;0.014108841;0.30527319;0.0034065132;0.056717988;0.0067708001;0.00024999019;34.982692;;;16.34973
26133;26133;viandes, œufs, poissons;poissons crus;Tacaud, cru;Pouting, raw;mix de consommation FR;0;Glacé;PS;Pas de préparation;3.64;1.8701383;10.967059;2.4529157;0.93129319;224.30918;2.2487826;0.32564475;0.85728769;0.61187043;78.279278;25.055576;90.107053;1.0385611;161.15383;20.017303;10.967059;0.0000022487826;1.0385611;25.055576;0.000020017303;0.0000024529157;0.32564475;0.93129319;0.22430918;0.85728769;0.078279278;0.00061187043;90.107053;;;161.15383
15203;15203;fruits, légumes, légumineuses et oléagineux;fruits à coque et graines oléagineuses;Tahin ou Purée de sésame;Tahini (sesame paste);mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation;4.12;0.58802246;3.0355597;0.34236168;0.77840287;14.915656;0.47574173;0.070626418;0.29562954;1.4941037;45.742532;583.06638;41.257245;1.9530568;40.696528;11.821174;3.0355597;0.00000047574173;1.9530568;583.06638;0.000011821174;0.00000034236168;0.070626418;0.77840287;0.014915656;0.29562954;0.045742532;0.0014941037;41.257245;;;40.696528
25159;25159;entrées et plats composés;plats composés;Tajine de mouton;Mutton tagine;mix de consommation FR;0;Glacé;PP;Micro onde ;2.62;3.231135;32.727486;0.73745603;1.5445582;46.696742;3.3399964;0.49555496;2.1978908;1.7702997;106.0664;2890.7808;279.24072;9.367001;77.451566;13.264693;32.727486;0.0000033399964;9.367001;2890.7808;0.000013264693;0.00000073745603;0.49555496;1.5445582;0.046696742;2.1978908;0.1060664;0.0017702997;279.24072;;;77.451566
25204;25204;entrées et plats composés;plats composés;Tajine de poulet;Chicken tagine;mix de consommation FR;0;Glacé;PP;Micro onde ;2.47;0.70519955;4.4232516;0.47208233;1.2298058;14.368599;0.58845267;0.08436294;0.34942334;1.1014707;21.686305;263.78437;151.28786;6.1863826;63.318473;8.1085322;4.4232516;0.00000058845267;6.1863826;263.78437;0.0000081085322;0.00000047208233;0.08436294;1.2298058;0.014368599;0.34942334;0.021686305;0.0011014707;151.28786;;;63.318473
13079;13079;fruits, légumes, légumineuses et oléagineux;fruits;Tamarin, fruit immature, pulpe, cru;Tamarind, immature fruit, pulp, raw;mix de consommation FR;0;Ambiant (moyenne);Pas d'emballage;Pas de préparation;2.92;0.12678367;0.4584142;0.082909295;0.23951849;1.3221106;0.053338922;0.0067989118;0.028164961;0.1229758;2.9572292;99.562258;10.566788;7.3705657;8.4361133;1.1267117;0.4584142;0.000000053338922;7.3705657;99.562258;0.0000011267117;0.000000082909295;0.0067989118;0.23951849;0.0013221106;0.028164961;0.0029572292;0.0001229758;10.566788;;;8.4361133
11043;11043;aides culinaires et ingrédients divers;condiments;Tapenade;Tapenade (a puree of capers, pitted black olives, anchovy and herbs, with olive oil and lemon juice;mix de consommation FR;0;Glacé;Verre;Micro onde;2.5;0.33679353;1.5687335;0.31016235;0.91256748;9.2189494;0.17478768;0.019979405;0.064718481;0.43225124;7.5422592;80.41421;163.42966;6.4992475;36.49904;6.6386002;1.5687335;0.00000017478768;6.4992475;80.41421;0.0000066386002;0.00000031016235;0.019979405;0.91256748;0.0092189494;0.064718481;0.0075422592;0.00043225124;163.42966;;;36.49904
4000;4000;fruits, légumes, légumineuses et oléagineux;pommes de terre et autres tubercules;Tapioca ou Perles du Japon, cru;Tapioca, raw;mix de consommation FR;0;Glacé;Carton;Pas de préparation;2.97;0.14555719;1.0876336;0.19116614;0.45121008;5.1754482;0.079011115;0.01184359;0.038501626;0.25213441;3.7535251;30.702986;39.795416;1.2742789;20.009523;2.6834518;1.0876336;0.000000079011115;1.2742789;30.702986;0.0000026834518;0.00000019116614;0.01184359;0.45121008;0.0051754482;0.038501626;0.0037535251;0.00025213441;39.795416;;;20.009523
8293;8293;viandes, œufs, poissons;produits à base de poissons et produits de la mer;Tarama, préemballé;Taramasalata, prepacked;mix de consommation FR;0;Glacé;PS;Pas de préparation;4.51;0.25787558;1.4658006;0.18328584;0.72242594;5.6042423;0.21674505;0.030441749;0.12871329;0.32388654;15.527755;176.35797;27.067712;0.93752351;28.113678;4.1594327;1.4658006;0.00000021674505;0.93752351;176.35797;0.0000041594327;0.00000018328584;0.030441749;0.72242594;0.0056042423;0.12871329;0.015527755;0.00032388654;27.067712;;;28.113678
53200;53200;fruits, légumes, légumineuses et oléagineux;pommes de terre et autres tubercules;Taro, tubercule, cru;Taro, tuber, raw;mix de consommation FR;0;Glacé;Pas d'emballage;Pas de préparation;2.6;0.09349455;0.64491061;0.12932887;0.34607416;3.4937303;0.052405437;0.0085494854;0.028220824;0.13764587;2.6453837;19.442224;15.953922;0.98724611;13.904362;1.8263284;0.64491061;0.000000052405437;0.98724611;19.442224;0.0000018263284;0.00000012932887;0.0085494854;0.34607416;0.0034937303;0.028220824;0.0026453837;0.00013764587;15.953922;;;13.904362
53201;53201;fruits, légumes, légumineuses et oléagineux;pommes de terre et autres tubercules;Taro, tubercule, cuit;Taro, tuber, cooked;mix de consommation FR;0;Glacé;PP;Cuisson à l'eau;3;0.21542831;1.8003351;0.26740283;0.8517666;7.4423807;0.10533397;0.016626279;0.053386068;0.32069134;5.1142744;35.169227;33.110721;1.9174803;38.479794;3.6076495;1.8003351;0.00000010533397;1.9174803;35.169227;0.0000036076495;0.00000026740283;0.016626279;0.8517666;0.0074423807;0.053386068;0.0051142744;0.00032069134;33.110721;;;38.479794
25454;25454;entrées et plats composés;pizzas, tartes et crêpes salées;Tarte à la provençale;Provencal-style tart;mix de consommation FR;0;Glacé;Carton;Four ;3.19;0.2958468;2.6366736;0.2743511;1.4394985;5.3913676;0.16813637;0.021438692;0.086567324;0.43010901;7.5646995;86.737835;53.240349;2.5502815;41.721268;6.4691165;2.6366736;0.00000016813637;2.5502815;86.737835;0.0000064691165;0.0000002743511;0.021438692;1.4394985;0.0053913676;0.086567324;0.0075646995;0.00043010901;53.240349;;;41.721268
25561;25561;entrées et plats composés;pizzas, tartes et crêpes salées;Tarte à la tomate;Tomato tart;mix de consommation FR;0;Glacé;Carton;Four ;2.79;0.2958468;2.6366736;0.2743511;1.4394985;5.3913676;0.16813637;0.021438692;0.086567324;0.43010901;7.5646995;86.737835;53.240349;2.5502815;41.721268;6.4691165;2.6366736;0.00000016813637;2.5502815;86.737835;0.0000064691165;0.0000002743511;0.021438692;1.4394985;0.0053913676;0.086567324;0.0075646995;0.00043010901;53.240349;;;41.721268
